xgcswgs84,ygcswgs84
11.517973017000031,48.14144601300006
11.671540664000077,48.11963688600008
11.47139568800003,48.123771807000026
11.42856572900007,48.204526058000056
11.624730698000064,48.09153891600005
11.530340473000024,48.08214344700008
11.491159322000044,48.14426472600008
11.706839887000058,48.11200412100004
11.639675209000076,48.21536217900007
11.551757244000044,48.18595947600005
11.651626747000025,48.10462433600003
11.597628963000034,48.10720631700008
11.59608219200004,48.17913057900006
11.614741803000072,48.13852868500004
11.530824996000035,48.13118161500006
11.500406901000076,48.14343474200007
11.548004222000031,48.17615191800007
11.533539361000066,48.18710452200003
11.614808534000076,48.18687128100004
11.60639992800003,48.18450532000003
11.485134505000076,48.21145176400006
11.53116263000004,48.21998853500003
11.651127691000056,48.10483610700004
11.596885675000069,48.173592117000055
11.634309264000024,48.12735500400004
11.668621721000022,48.13835529500005
11.519658525000068,48.10980553400003
11.610960336000062,48.10981459000004
11.585482743000057,48.20116601500007
11.604032633000031,48.108545812000045
11.392207026000053,48.180858414000056
11.581372474000034,48.10581922900008
11.477425675000063,48.12369935600003
11.533992320000038,48.11081261200008
11.54114792300004,48.18536623200004
11.467791831000056,48.20958877700008
11.45764753900005,48.15764824500008
11.487377054000037,48.085973609000064
11.457676916000024,48.15653040300003
11.614749439000036,48.13860988700003
11.615131340000062,48.10959080200007
11.49149151000006,48.20157209500008
11.550687865000045,48.18805943000007
11.488353500000072,48.20513274500007
11.502936546000058,48.14296948500004
11.569770990000052,48.10444430000007
11.549416162000057,48.19068128300006
11.51698551000004,48.11587739700008
11.522241717000044,48.12632109900005
11.423885686000062,48.14285915900007
11.483370621000065,48.21387827900003
11.461432951000065,48.20730177100006
11.496089341000072,48.19420206700005
11.410032122000077,48.16432637300005
11.396530755000072,48.13924966100007
11.48577467900003,48.20814323100007
11.62509366200004,48.21254572500004
11.614023083000063,48.19069676400005
11.614531327000066,48.138295269000025
11.423800437000068,48.18710397600006
11.64525135100007,48.09255778100004
11.528878933000044,48.21659109500007
11.484495355000035,48.21017182200006
11.524357388000055,48.07626074600006
11.602124307000054,48.15878129200007
11.644688011000028,48.12603451700005
11.66469685800007,48.12134544600008
11.457023193000056,48.15306042700007
11.518432626000047,48.121071079000046
11.538469214000031,48.204159539000045
11.408379672000024,48.19715413400007
11.69514715300005,48.11563774700005
11.61621584900007,48.11320302300004
11.584345678000034,48.18772300500007
11.566929727000058,48.11278199200007
11.43271278700007,48.18146739000008
11.532121934000031,48.11031089900007
11.704603784000028,48.11231278400004
11.411680386000056,48.14113164300005
11.599662349000027,48.10762265700004
11.508616504000033,48.10586375300005
11.553186966000055,48.18387859200004
11.586620070000038,48.09717663100008
11.709101867000072,48.111542875000055
11.48481047300004,48.21253868500003
11.439005008000038,48.20394691500008
11.616198324000038,48.19468554900004
11.585234685000046,48.19998713800004
11.435565544000042,48.15073091900007
11.521688277000068,48.140940639000064
11.42877489700004,48.18382053100004
11.621277461000034,48.20481600900007
11.487373156000046,48.20923191000003
11.637740311000073,48.21642216000004
11.63461187300004,48.12729526200008
11.550196052000048,48.07713507400007
11.44951405200004,48.14639856200006
11.62598782300006,48.12930776900004
11.565785904000052,48.11291947900003
11.49901490900004,48.21271210700007
11.441798337000025,48.145626195000034
11.587096857000065,48.210516348000056
11.630505348000042,48.16998889700005
11.569829911000056,48.10450925000004
11.584840216000032,48.17732324100007
11.426442512000053,48.14320564300005
11.61513844600006,48.11202452600003
11.585269929000049,48.201046467000026
11.62852726400007,48.21982594400004
11.491946425000036,48.20989715500008
11.597079264000058,48.16260538100005
11.469647804000031,48.20970469500003
11.392399823000062,48.14613458600007
11.584462783000047,48.19696809800007
11.58580753800004,48.098860571000046
11.584346184000026,48.195708169000056
11.58459798100006,48.184418709000056
11.494102309000027,48.12460144000005
11.486662059000023,48.207075461000045
11.518886442000053,48.14136301900004
11.496861511000075,48.14369671200007
11.555148728000065,48.11206312600007
11.437886724000066,48.17762443100003
11.534251339000036,48.13587264800003
11.420586676000028,48.17126521100005
11.648851140000032,48.10006358200008
11.490974490000042,48.20200989900008
11.662102836000033,48.122338015000025
11.394880210000052,48.14257049400004
11.614460740000029,48.19154979500007
11.619784008000067,48.20233114200005
11.530630464000067,48.18726962300008
11.485068450000028,48.21025869900007
11.545043779000023,48.11178776300005
11.394060670000044,48.14438624500008
11.584737562000043,48.18426756000008
11.704593861000037,48.11244773300007
11.689096436000057,48.11791440600007
11.604283076000058,48.179887148000034
11.569976742000051,48.10466611000004
11.616463994000071,48.13338747800003
11.617545883000048,48.11486688600007
11.668936981000058,48.08809598800008
11.614601555000036,48.10737315000006
11.599443003000031,48.17022693900003
11.490247639000074,48.14435548000006
11.614386427000056,48.106474011000046
11.632954935000043,48.21913144000007
11.610980985000026,48.18600647200003
11.573210176000032,48.11195713600006
11.432904763000067,48.14410805300008
11.540571097000054,48.18641161300008
11.613546290000045,48.10383573700005
11.51883534500007,48.14128748100006
11.629676805000033,48.16857073200004
11.50393021900004,48.19291881600003
11.509923954000044,48.14238203300005
11.58547915400004,48.17780422800007
11.584437224000055,48.188148127000034
11.618722813000034,48.10893247500008
11.588846623000052,48.17689287200005
11.451502105000031,48.13354759100008
11.481711792000056,48.21537413800007
11.630638997000062,48.12823505600005
11.551757244000044,48.18595947600005
11.578611336000051,48.10979229100008
11.437442343000043,48.20080695800005
11.539480654000045,48.11228561100006
11.533905170000024,48.13474894900003
11.545595499000058,48.11195589900007
11.549201958000026,48.17626583100008
11.491535463000048,48.11287344200008
11.439681205000056,48.14955002100004
11.585545320000053,48.20149504400007
11.710955914000069,48.11110330300005
11.654232875000048,48.124758719000056
11.624293372000068,48.16336363400006
11.500966254000048,48.12587313300003
11.561747397000032,48.11280068500008
11.554841965000035,48.08699668200006
11.491310525000074,48.20975966600008
11.607693707000069,48.22766506300008
11.516856576000066,48.11567910100007
11.614940731000049,48.12940483300008
11.541060970000046,48.18591703200008
11.513936518000037,48.11329438400003
11.528218777000063,48.14036142400005
11.653914526000053,48.12491754600006
11.47197144100005,48.14542303200005
11.541554965000046,48.17518581400003
11.534001759000034,48.13987854300007
11.478365560000045,48.12368941500006
11.495400825000049,48.19451791000006
11.56117220400006,48.17600278800006
11.598698930000069,48.181647489000056
11.563455082000075,48.09582273600006
11.64648579900006,48.09636250100005
11.401750808000031,48.15781225100005
11.551897999000062,48.185750874000064
11.471585009000025,48.11505506700007
11.430399434000035,48.143750889000046
11.585009874000036,48.178579574000025
11.420586676000028,48.17126521100005
11.616131344000053,48.19489792300004
11.589153268000077,48.17700247800008
11.503396801000063,48.14327936300003
11.484955670000032,48.14486698000008
11.534150799000033,48.13997587600005
11.579639023000029,48.17756768100003
11.61614957000006,48.11295403700007
11.615703106000067,48.13105572800004
11.501540523000074,48.112066801000026
11.478196553000032,48.145219190000034
11.610765479000063,48.18580543300004
11.620090125000049,48.12034189100007
11.534197156000062,48.18704687500008
11.560441122000045,48.11262611100005
11.533935725000047,48.18706770800003
11.562087120000058,48.17608444100006
11.517883546000064,48.14145794600006
11.585702948000062,48.20232383000007
11.61435700800007,48.11157269300003
11.55706476200004,48.11235869000007
11.647773106000043,48.09862931100008
11.454972343000064,48.14706515400008
11.59976981400007,48.10764785000004
11.540467516000035,48.110623245000056
11.620093782000026,48.12035014500003
11.502367475000028,48.11215577100006
11.534667321000027,48.08688394700005
11.543187794000062,48.200514990000045
11.64707693400004,48.08507227400003
11.519366349000052,48.12385230500007
11.64468148800006,48.12603542700003
11.619339254000067,48.125850039000056
11.597475963000022,48.167363109000064
11.517079513000056,48.123778353000034
11.689667214000051,48.11773739900008
11.47377930500005,48.145363118000034
11.688328800000022,48.117865153000025
11.62033522400003,48.12062742000006
11.541452505000052,48.09663724300003
11.53857699200006,48.09085897400007
11.59737185000006,48.17334505500003
11.533867268000051,48.18700589600007
11.453266889000076,48.14692505500005
11.539452783000058,48.11282408300008
11.460499515000038,48.18337523500003
11.528151018000074,48.14036579200007
11.533751721000044,48.13316430000003
11.596430044000044,48.10675335800005
11.694174948000068,48.14161526400005
11.677014075000043,48.119371716000046
11.534037827000075,48.13889697300005
11.528662784000062,48.215784177000046
11.580023271000073,48.10743455200003
11.584361202000023,48.18897862100005
11.502370504000057,48.11206567500005
11.541539191000028,48.186109335000026
11.708219154000062,48.11159392300005
11.573648092000042,48.10825304600007
11.690786246000073,48.11760541300004
11.630449815000077,48.223214735000056
11.599697519000074,48.10763090200004
11.645028128000035,48.126079495000056
11.538562500000069,48.17107572200007
11.714513957000063,48.110759650000034
11.533197651000023,48.08541551900004
11.557744162000064,48.112396595000064
11.557803282000066,48.112401428000055
11.584547071000031,48.18508700800004
11.62731758600006,48.12910946700004
11.651663512000027,48.10454855100005
11.613755511000022,48.15289834300006
11.457038459000046,48.20527370100007
11.584983556000054,48.19866713100004
11.569778394000023,48.104625963000046
11.584222649000026,48.19577894200006
11.594668530000035,48.17443648700004
11.524500928000066,48.140663837000034
11.517389243000023,48.12410850200007
11.685227998000071,48.13876448800005
11.458107054000038,48.19819198800008
11.601771377000034,48.17744303500007
11.502988428000036,48.14331028400005
11.478935249000074,48.14519665200004
11.58030597000004,48.10664525200008
11.623322439000049,48.13818272100008
11.615714128000036,48.15416948600006
11.52814240400005,48.130341300000055
11.393885263000072,48.14520905400008
11.587087051000026,48.21046729200003
11.57012994300004,48.177331725000045
11.54810339200003,48.19276571000006
11.605459309000024,48.10872423500007
11.60733289500007,48.108935108000026
11.703240297000036,48.11274230700008
11.61206998700004,48.11026011500008
11.55177174800002,48.18592962200006
11.536831612000071,48.14842864100007
11.599593231000028,48.10760645400006
11.71133295900006,48.13822250700008
11.486667880000027,48.20706866000006
11.45760929100004,48.15809732800005
11.51721603900006,48.11064872300005
11.63461187300004,48.12729526200008
11.474490135000051,48.20972713100008
11.509480778000068,48.12518941900004
11.451691886000049,48.20445637700004
11.528038305000052,48.079768716000046
11.47959681800006,48.08860294900006
11.572390263000043,48.11191523300005
11.530651871000032,48.13136532400006
11.559140987000037,48.11255086800003
11.61460450900006,48.13907266700005
11.398119775000056,48.15456991100007
11.498666957000069,48.14352899600004
11.575149209000074,48.10967893400005
11.50347326800005,48.14327185000008
11.615100950000055,48.11213537900005
11.597076901000037,48.16678379800004
11.569915406000064,48.10476754200005
11.528543811000077,48.12989451600004
11.43835068200002,48.20180633200005
11.630434648000062,48.22058878700005
11.533651488000032,48.18709413600004
11.529185322000046,48.11007355500004
11.615116944000022,48.11214798100008
11.474719550000032,48.14533175600008
11.547507422000024,48.176287167000055
11.610882132000029,48.18591385500008
11.651443431000075,48.10454286600003
11.534056511000074,48.18705683300004
11.52426242000007,48.07618651000007
11.462006452000026,48.14922503800005
11.66895911200004,48.08808738600004
11.59836008900004,48.16186247400003
11.518457992000036,48.12081813800006
11.412989625000025,48.19425529800003
11.467791831000056,48.20958877700008
11.596257730000048,48.179487884000025
11.49172800200006,48.20130001900003
11.47965860100004,48.12411116900006
11.70230215500004,48.11282298300006
11.591494384000043,48.174870318000046
11.427086349000035,48.15274433900004
11.53731231100005,48.15811140200003
11.532018657000036,48.11018999500004
11.41483386300007,48.12996777400008
11.53722434900004,48.154927876000045
11.536418616000049,48.14634878000004
11.684995123000022,48.118203968000046
11.624068461000036,48.19540137900003
11.624891373000024,48.19669497800004
11.456780267000056,48.15234629700007
11.441995483000028,48.14911992000003
11.585750744000052,48.20367009000006
11.528926268000076,48.10996006400006
11.498476177000043,48.10074540100004
11.503904506000026,48.12584997300007
11.558833567000022,48.17596489400006
11.530085567000071,48.21330676400004
11.661429876000057,48.09074144900006
11.39516233200004,48.14197578400007
11.678329259000066,48.11939645300004
11.58033931400007,48.10695548900003
11.685307032000026,48.11817189200008
11.476791968000043,48.14526264900008
11.50222320200004,48.112065339000026
11.532765717000077,48.13279418100007
11.539576768000074,48.09213105000004
11.484213284000075,48.114384726000026
11.56978123500005,48.11149543600004
11.446518695000066,48.14599788600003
11.584124270000077,48.19022680000006
11.555228900000031,48.18077976400008
11.547475512000062,48.193775767000034
11.494949925000071,48.14388657500007
11.559731187000068,48.11262580800008
11.54647395400002,48.11193744100007
11.45633347000006,48.140587648000064
11.61482729100004,48.10933915800007
11.399869910000064,48.15594803300007
11.48517666600003,48.20963785600003
11.55671742100003,48.09042979800006
11.46107517200005,48.18061332800005
11.528827576000026,48.10995376400007
11.613720874000023,48.105789996000055
11.590034812000056,48.17677183400008
11.448369531000026,48.14624413200005
11.613975696000068,48.188983577000045
11.64503671600005,48.09028956700007
11.55974332900007,48.11262738000005
11.551683026000036,48.18609687500003
11.615681017000044,48.13100109900006
11.53056282700004,48.21452945000004
11.567771869000069,48.17663987000003
11.487876098000072,48.08238493300007
11.49755934600006,48.12523651300006
11.453160727000068,48.20453934700004
11.621294539000075,48.20531538000006
11.51460204700004,48.14184275600008
11.55284738200004,48.17610253800007
11.568376597000054,48.10299396900007
11.541271445000064,48.18613311000007
